Soil_Type,Soil_pH,Soil_Moisture,Organic_Carbon,Electrical_Conductivity,Temperature_C,Humidity,Rainfall_mm,Sunlight_Hours,Wind_Speed_kmh,Crop_Type,Crop_Growth_Stage,Season,Irrigation_Type,Water_Source,Field_Area_hectare,Mulching_Used,Previous_Irrigation_mm,Region
0,6.56,50.34,0.42,2.8,37.27,79.47,1574.51,7.05,1169,4,4,1,1,4,1208,1,5862,1
2,6.56,15.1,0.71,2.77,30.07,61.85,1336.43,9.52,407,5,4,3,0,3,717,1,310,0
1,5.9,33.1,0.58,1.82,25.1,89.52,1560.59,10.81,1369,4,1,3,2,4,551,2,151,3
0,6.68,42.66,1.22,1.03,16.67,62.29,2206.52,4.55,490,5,1,2,1,1,1042,1,4370,3
0,5.99,15.0,1.42,2.38,21.89,69.22,2393.44,5.48,1876,0,1,2,4,1,745,2,3263,0
2,8.13,15.35,0.98,1.51,21.58,66.51,448.69,9.08,1145,6,0,1,0,1,767,1,453,1
3,7.94,64.22,1.56,2.98,32.63,30.84,290.71,8.86,654,5,4,3,4,4,786,1,3949,2
3,5.23,50.51,1.39,1.52,37.57,93.77,1104.43,6.93,656,2,3,3,4,4,797,2,4867,0
1,4.85,17.15,0.61,0.98,26.92,47.73,1139.82,10.29,1498,0,4,2,4,3,282,1,5470,4
3,6.47,17.33,1.12,2.71,29.97,49.25,1730.78,5.89,353,3,4,2,0,3,1444,2,1355,3
1,6.39,41.99,0.98,0.69,26.29,70.93,226.54,5.22,939,0,4,2,4,1,1427,1,2519,0
0,5.02,10.1,1.52,1.64,23.96,35.9,2097.37,5.98,1074,6,4,2,2,2,327,2,3637,0
1,6.84,10.62,0.57,3.2,20.82,75.12,487.97,5.56,206,2,4,3,1,2,785,1,1012,4
1,6.49,60.54,0.42,2.24,13.0,74.62,350.8,9.02,128,3,3,2,1,4,1360,1,5037,0
3,5.85,61.83,0.54,2.36,24.0,75.44,2140.54,9.09,641,6,3,1,4,3,1144,2,1443,0
3,8.16,33.34,1.43,1.05,40.67,71.73,2385.26,7.94,1843,0,4,2,2,2,1234,2,3986,1
2,6.54,30.85,1.18,0.14,41.13,73.63,1150.06,7.33,87,2,3,1,2,1,824,1,3348,1
3,7.64,9.84,0.92,1.4,36.06,89.62,1547.11,7.13,1194,4,4,2,2,3,590,2,4647,0
2,5.97,26.34,0.31,2.66,28.23,32.43,1518.52,8.34,685,5,1,2,2,4,453,1,2900,4
3,5.15,33.64,1.29,1.61,24.05,48.28,2089.22,4.85,39,3,1,1,4,4,240,1,3830,1
3,5.58,52.06,0.38,2.65,14.59,55.87,2435.98,7.53,1434,4,1,2,2,3,342,2,5802,2
1,6.74,62.66,1.12,2.62,40.69,46.69,1427.98,7.09,852,2,1,2,4,2,994,1,3836,2
1,8.19,60.85,1.5,2.68,32.94,45.88,2174.42,5.03,1169,2,1,2,4,2,296,2,5215,3
2,6.55,16.59,0.8,1.0,17.02,73.26,1504.57,4.65,233,3,0,1,4,2,750,2,269,2
1,6.87,50.94,1.28,2.4,30.93,72.32,1128.17,9.67,1359,2,1,1,0,3,83,2,3003,2
2,6.01,52.15,0.52,2.79,19.76,27.29,1471.56,7.86,370,3,1,3,0,2,968,1,850,4
2,7.33,52.41,1.39,3.42,27.59,86.56,504.54,7.77,37,3,1,3,2,4,73,1,1458,1
2,6.77,47.26,0.95,0.16,31.39,34.58,1035.32,8.59,1835,4,3,1,2,2,763,1,2222,2
2,6.38,51.38,1.05,1.45,22.43,40.73,1548.12,5.92,509,4,4,2,1,1,747,1,4220,1
0,6.24,9.75,1.07,0.69,37.44,83.8,641.05,9.3,281,2,1,2,1,4,202,1,1881,3
2,5.05,55.76,0.58,2.3,39.27,29.98,2134.38,7.65,284,0,0,3,2,4,881,2,4318,4
1,5.38,55.36,1.57,2.15,21.36,65.45,1785.99,9.98,1245,0,4,2,4,3,449,1,5095,4
1,6.91,49.98,1.57,0.85,15.39,89.59,277.8,6.54,135,2,0,1,2,1,1082,2,372,3
3,6.87,25.7,0.79,0.57,38.32,39.6,1306.02,8.08,980,0,4,1,1,4,871,1,5628,3
3,6.57,61.97,0.99,0.95,19.32,62.56,1215.66,10.63,1887,6,1,3,1,2,416,1,4044,1
0,5.48,29.16,0.82,2.09,40.46,62.76,80.91,6.15,1025,3,4,3,2,2,70,1,4877,0
3,5.92,38.25,0.67,2.74,27.51,80.23,1996.96,6.11,622,0,0,2,1,2,1007,1,545,3
1,7.89,47.83,0.84,1.43,29.87,69.41,812.71,10.6,1141,2,3,2,2,3,908,2,1904,3
1,6.85,21.23,1.13,3.39,33.41,65.08,588.22,4.43,334,4,3,2,0,2,552,2,2629,3
2,6.39,26.92,0.48,0.9,31.55,92.49,258.4,9.1,1861,3,1,3,2,3,1318,2,438,2
3,5.03,50.92,1.03,0.12,33.24,61.88,2175.54,5.08,162,4,0,1,2,1,1207,2,5254,2
2,4.85,9.65,1.17,3.22,40.99,38.59,69.02,6.0,1825,0,4,3,2,1,87,1,4889,4
2,7.09,14.13,0.53,1.39,21.64,53.43,1479.04,8.01,1850,6,4,2,4,3,1205,1,2105,4
1,6.89,26.78,1.01,2.94,35.36,47.15,848.26,6.22,899,4,0,1,0,3,999,2,3998,0
0,7.29,40.75,0.32,2.03,15.83,63.25,1248.54,8.8,23,2,4,3,4,4,589,2,5383,0
3,4.92,27.12,0.57,2.57,25.89,51.08,1993.06,10.97,1031,4,0,2,2,4,1310,2,729,3
1,7.87,43.98,0.91,0.7,13.6,79.77,285.58,7.74,1522,5,1,2,2,3,887,2,2232,4
1,7.43,26.58,1.34,1.41,17.53,68.65,796.95,8.91,491,4,1,1,2,3,1374,2,3422,3
0,5.85,45.78,1.05,0.58,20.42,52.33,2471.69,8.79,249,3,0,2,2,4,920,1,3798,4
2,8.1,30.49,0.75,0.7,30.67,68.78,1643.87,8.28,726,5,1,2,0,4,533,2,5554,1
0,7.29,57.52,1.54,1.86,39.8,65.19,612.61,4.38,1431,0,0,3,2,1,814,2,2800,4
3,7.34,13.8,1.28,3.31,20.21,59.0,376.86,4.18,920,5,4,2,4,1,757,1,5733,1
1,6.99,14.78,1.13,2.7,35.82,62.81,1906.82,5.41,351,2,4,1,0,1,17,1,554,2
3,5.27,35.19,0.66,1.49,25.08,54.16,2279.13,5.0,857,2,1,3,1,3,1028,1,3460,3
1,6.02,16.45,1.12,2.69,25.23,52.37,235.44,6.34,636,0,3,1,0,3,1337,1,1870,2
0,7.26,34.27,1.28,0.88,16.9,51.29,376.79,7.95,954,0,3,1,2,3,1167,2,2356,1
1,6.51,25.44,0.64,0.9,28.78,61.97,986.04,6.58,576,6,1,2,1,3,870,1,3954,2
0,4.92,63.35,1.36,1.34,15.58,53.37,824.25,4.11,1311,0,0,3,0,2,141,2,3533,1
2,5.3,45.36,0.94,0.68,33.88,40.7,960.27,8.91,1212,4,1,2,4,2,1122,2,3729,1
2,7.13,40.06,0.66,0.51,39.35,76.53,469.46,6.05,652,6,1,3,0,3,1194,1,2488,4
3,6.08,15.79,1.01,2.26,39.45,84.81,1341.94,5.19,774,6,0,1,1,2,446,1,5829,1
1,7.28,54.31,0.91,1.09,20.83,59.54,332.27,9.78,1758,5,4,2,2,3,851,2,4291,4
3,7.59,24.72,0.53,2.41,40.43,70.9,1063.39,10.08,467,0,1,1,1,2,460,1,3476,1
2,5.07,45.55,0.83,0.58,21.41,91.48,886.48,7.08,1034,0,0,3,1,3,961,2,364,1
3,7.47,41.27,1.15,1.74,37.37,80.94,2224.57,8.36,696,5,0,2,4,1,129,1,4413,0
1,7.43,46.86,1.06,2.44,32.39,43.36,1989.1,10.97,165,5,0,1,1,3,99,1,3050,4
1,5.11,18.54,0.54,1.15,23.65,51.71,1275.07,7.91,439,0,4,3,2,2,126,2,1835,0
2,6.05,37.37,0.83,1.41,16.87,66.5,2380.63,9.06,768,5,0,2,4,4,65,1,960,1
2,7.19,25.63,0.86,0.62,16.27,38.98,448.85,10.33,414,2,3,1,2,1,979,1,44,4
1,6.24,18.22,1.21,0.34,20.95,88.15,1414.78,9.28,1891,0,1,1,4,2,725,2,3972,4
2,5.08,59.64,1.42,2.9,26.11,44.66,1524.76,9.08,1176,0,3,3,4,2,1142,2,1943,0
3,7.21,20.54,1.03,0.72,25.95,52.82,2193.71,5.5,723,2,3,2,2,2,885,2,3786,0
1,5.05,32.19,0.38,0.47,29.76,28.68,1761.86,6.28,472,5,4,3,1,3,376,1,4898,3
2,7.32,61.64,0.95,0.85,14.96,64.73,502.93,4.6,1342,0,0,1,1,1,630,2,5557,4
1,4.94,19.36,1.59,3.18,41.23,44.38,1122.65,7.98,1191,0,0,1,1,4,1350,2,4260,2
0,6.58,57.27,1.05,3.32,26.02,59.1,582.0,6.64,635,4,4,2,4,4,235,2,4613,3
1,6.88,11.57,1.14,1.65,36.89,63.84,2406.01,5.01,1083,3,4,1,2,3,568,1,1692,3
3,8.01,15.06,1.19,0.82,28.13,54.76,561.75,10.64,1236,6,0,2,1,4,659,1,5622,0
0,5.44,9.5,1.27,0.64,14.77,69.47,2023.86,7.44,188,6,3,3,4,2,1444,2,4634,3
3,6.29,22.27,0.51,3.36,23.83,40.35,1802.38,8.42,302,0,0,3,4,4,1249,2,2035,2
0,6.6,52.08,0.49,0.85,37.42,60.22,1957.43,7.67,377,2,3,2,4,1,1123,2,1956,0
0,6.77,15.39,1.36,3.27,37.09,83.2,462.51,6.49,1128,5,4,1,0,4,774,1,4694,3
0,8.04,42.81,0.61,1.33,35.01,51.44,331.06,6.09,414,3,4,3,2,2,1329,2,1249,1
0,6.99,10.61,1.33,1.57,22.46,71.73,2263.06,4.01,941,4,3,2,1,3,832,2,2286,3
0,7.1,59.96,1.49,2.3,30.29,29.45,1813.25,7.59,1521,0,4,3,1,1,1250,1,1545,4
3,8.09,51.24,1.49,2.68,25.56,69.77,27.97,8.74,959,0,0,2,2,2,855,2,4829,2
3,7.56,24.19,0.35,1.45,34.13,30.23,1884.78,4.62,1453,4,3,3,2,2,394,1,2406,2
0,6.14,28.59,0.9,2.15,27.84,40.52,743.06,8.06,707,3,0,3,0,1,900,1,2755,1
3,6.9,26.21,0.74,2.75,15.54,43.25,973.64,9.19,766,2,4,2,1,2,976,1,4565,1
0,4.98,23.76,0.92,0.49,37.39,90.45,1331.92,7.25,1034,5,1,3,4,4,1208,1,1625,0
2,5.51,64.39,1.04,0.18,17.54,28.92,2030.46,10.84,806,4,0,3,1,3,520,2,5789,0
0,7.68,16.99,0.94,1.02,14.88,27.33,418.17,8.38,447,2,1,2,0,2,697,1,1492,3
1,6.04,32.5,0.87,2.93,15.84,94.41,1624.9,4.46,207,0,3,2,4,2,1044,2,95,0
1,6.72,64.51,1.12,1.89,39.35,29.08,410.88,5.29,1127,3,0,2,1,2,512,1,1326,3
0,7.17,13.02,1.16,2.52,32.28,80.39,1643.28,9.26,1633,0,1,2,4,4,1398,1,829,3
1,6.7,37.66,0.94,2.61,29.13,37.5,1163.75,6.84,793,3,3,2,4,2,675,2,3785,2
0,5.37,53.68,1.13,1.64,15.98,43.32,224.49,6.36,203,2,0,2,2,4,873,1,695,1
3,6.88,55.14,1.43,2.55,33.18,85.77,654.76,9.78,1453,3,4,1,4,4,986,1,1843,1
1,5.43,46.48,0.98,0.38,19.46,43.49,1500.35,9.29,1199,2,3,3,2,4,922,1,5418,0
0,5.23,45.96,1.01,1.34,39.83,73.9,1223.92,10.92,1342,5,4,2,4,2,1437,1,457,3
3,5.21,35.86,0.56,2.81,21.73,63.91,344.73,9.33,1768,5,0,2,2,1,656,1,5181,4
2,7.26,48.88,0.78,3.16,25.6,40.55,1806.84,10.7,965,2,4,1,4,1,463,2,2591,2
0,6.89,61.91,0.99,3.21,18.97,30.59,343.57,7.4,39,2,0,3,1,2,1078,1,4317,1
2,5.94,33.68,1.45,1.18,36.69,38.11,247.58,4.95,208,3,0,1,1,4,816,1,2948,0
3,6.56,55.4,1.01,2.59,36.13,81.63,1076.04,4.54,764,4,4,3,0,4,1154,1,3562,4
0,6.47,14.92,1.14,2.77,18.53,73.7,239.57,4.76,242,5,1,1,0,3,607,2,422,2
1,8.15,64.3,0.68,0.23,36.27,30.02,1978.58,5.18,768,6,3,2,0,1,65,1,127,0
2,7.52,43.76,1.27,1.71,38.59,62.39,571.07,7.06,1655,0,3,3,0,4,1439,1,197,0
1,5.41,34.91,0.94,2.55,28.16,79.21,525.52,4.75,1181,5,4,3,0,2,1001,2,3382,2
2,7.53,57.04,1.35,2.98,27.89,88.4,1744.68,4.04,1660,5,4,3,2,1,681,2,2516,0
3,8.0,21.13,0.89,2.17,33.43,58.71,2337.26,6.44,1194,2,3,3,0,1,22,2,2750,2
2,4.95,63.95,1.25,0.88,34.58,30.38,818.07,4.01,615,2,0,1,0,3,1105,2,4100,3
0,4.93,45.1,1.38,3.11,31.68,60.07,1389.11,9.04,1720,5,1,3,0,4,421,1,287,3
1,6.0,58.73,0.59,2.04,18.41,80.37,94.72,5.23,1752,3,0,3,4,3,1363,2,2464,4
2,7.33,62.47,0.39,2.02,15.99,35.29,2256.29,7.96,1885,5,0,1,4,2,777,2,4085,4
1,7.47,19.45,0.91,1.37,24.18,66.39,318.07,4.86,268,4,0,1,0,4,434,2,2493,4
0,5.93,23.93,0.49,0.56,25.31,34.95,1794.95,5.49,228,2,3,3,4,2,1201,1,5759,2
0,7.79,32.46,1.35,1.74,41.63,76.2,1383.87,5.28,1721,4,1,2,2,3,386,2,5878,0
3,5.83,51.2,0.84,1.03,39.57,45.0,2470.24,7.88,35,5,3,1,4,2,1334,2,2391,0
2,5.23,60.48,1.46,1.13,32.11,57.65,216.12,5.78,1191,3,0,2,1,2,908,2,3247,1
1,6.57,11.31,0.67,1.27,26.47,45.31,2426.0,5.63,518,4,3,3,4,4,369,2,4301,3
0,7.71,59.41,0.9,1.82,20.69,72.61,379.8,6.7,1256,0,0,1,1,2,1112,2,1252,1
0,6.45,62.1,0.41,0.8,16.97,86.33,780.35,7.27,156,0,1,1,1,3,311,1,1185,2
2,6.74,21.28,0.64,1.63,26.94,38.94,21.19,8.13,372,0,0,2,4,1,1116,1,1764,4
3,6.06,32.37,0.8,0.87,18.46,80.61,2049.01,4.49,5,2,4,2,4,2,855,1,738,1
2,7.19,31.22,0.9,0.9,22.07,41.79,767.81,9.13,1664,0,4,3,0,4,1399,2,1357,1
3,5.85,38.96,1.0,2.43,28.06,64.45,1547.28,4.09,1608,0,1,1,0,2,927,1,3986,0
2,5.98,54.44,1.05,1.65,39.48,27.88,274.84,6.49,744,5,0,2,1,3,113,2,4133,3
1,6.78,30.25,1.37,3.15,19.73,45.25,1032.26,10.81,1122,5,3,3,2,1,1210,1,910,4
1,6.16,20.05,1.12,3.1,14.93,75.74,552.5,5.78,1479,2,1,1,2,1,91,2,3471,2
1,5.09,33.79,0.42,2.5,26.28,85.54,1129.33,7.99,1742,6,3,3,0,4,192,1,2854,4
1,6.48,49.02,0.8,0.72,33.22,46.3,1367.03,9.18,1240,5,3,1,1,2,818,2,4273,1
0,7.35,43.56,0.43,0.75,22.78,49.28,2328.41,8.37,1044,2,1,2,1,2,752,1,4354,2
2,4.81,14.06,1.37,2.37,24.73,41.19,1825.4,9.92,428,5,0,1,1,4,516,1,2051,3
0,5.53,19.01,1.14,1.85,38.59,47.54,2382.88,6.56,171,0,1,2,1,2,805,2,4537,1
3,7.49,43.68,0.66,1.63,24.4,75.07,1920.97,5.43,1100,6,1,1,0,4,326,1,2423,1
0,5.72,32.25,1.36,2.41,38.28,40.91,971.61,10.78,806,6,1,3,1,2,200,2,3755,3
1,7.43,15.49,0.49,3.1,26.42,77.54,908.05,7.41,1671,5,0,1,1,2,1211,2,1580,2
0,7.27,8.16,0.91,3.12,24.36,36.52,675.39,4.73,63,4,1,3,4,3,823,2,5235,4
2,5.7,44.27,0.89,3.15,25.98,59.66,1904.72,5.45,607,4,1,3,2,3,955,1,4883,4
3,7.19,43.7,1.28,2.69,26.1,88.02,143.28,6.76,1247,5,3,2,2,1,1437,2,3623,2
0,5.83,47.38,1.39,2.9,13.28,32.1,2265.86,5.75,7,6,3,1,1,4,1344,2,3446,0
3,4.82,18.42,1.46,0.97,17.47,33.68,2469.99,8.22,70,2,0,2,0,1,393,2,1513,3
2,5.5,56.61,1.55,3.06,19.95,31.85,1769.3,10.14,1013,3,3,2,0,3,552,1,3092,3
0,4.81,21.46,1.02,3.46,39.72,73.25,833.83,8.32,1741,4,3,2,2,3,802,2,5791,0
1,5.96,14.38,0.37,1.32,37.62,25.61,1373.26,8.86,1784,5,4,1,0,3,1253,1,2340,2
2,4.91,30.87,0.83,3.3,12.84,50.77,2357.64,6.38,1608,0,0,2,1,4,199,2,5447,3
1,6.69,42.74,0.32,0.94,28.24,49.58,9.88,10.75,1214,5,1,1,1,3,583,2,3609,0
0,7.76,46.14,0.84,1.0,38.58,84.14,1207.5,7.22,1772,4,1,2,2,1,879,1,3083,3
3,5.67,32.09,1.33,1.18,41.83,43.38,1135.33,8.58,0,4,3,3,0,1,1147,1,1902,2
0,5.97,19.51,1.54,0.37,18.57,28.73,1833.3,5.8,110,2,3,2,2,3,559,2,427,4
2,5.37,30.42,0.46,0.2,15.0,26.9,1439.77,8.05,494,5,3,3,1,1,63,2,583,0
3,7.4,31.34,1.51,0.96,40.46,69.12,2260.5,4.99,865,2,4,3,0,3,718,1,4389,0
0,5.54,56.58,0.54,2.48,31.07,79.12,1300.35,10.34,1897,2,3,2,4,2,1139,1,3905,0
1,7.3,58.33,1.36,1.64,39.48,29.83,29.26,9.56,1021,6,1,3,4,3,636,2,3833,0
2,6.77,64.01,1.53,3.48,41.05,84.24,1280.83,8.78,386,4,3,2,0,1,308,2,329,4
2,5.89,17.78,0.58,0.97,35.79,54.34,1850.82,4.94,1781,3,4,1,2,2,452,2,5662,4
3,6.03,23.58,1.0,3.26,28.9,27.82,281.74,8.99,388,5,4,1,0,1,1077,2,3760,4
0,6.04,37.31,0.68,3.21,37.65,78.1,737.68,7.9,1033,6,4,2,2,3,1281,2,4689,3
1,6.26,28.4,0.34,2.64,13.57,57.59,167.13,4.22,1208,2,3,3,2,4,530,2,3736,2
0,5.79,25.69,1.17,0.97,34.49,57.53,77.04,9.51,620,0,3,2,4,3,319,1,1353,3
2,6.64,64.32,1.5,0.54,33.74,70.76,888.32,10.11,1258,2,4,1,0,4,999,1,3679,1
1,5.87,30.83,1.51,2.01,28.8,52.57,945.51,10.59,469,4,1,3,4,4,1446,2,853,1
0,5.63,13.89,1.4,0.13,31.54,85.87,2327.28,8.84,233,4,1,1,1,1,1339,2,3775,2
3,7.96,10.35,0.36,1.4,17.75,60.27,1575.34,4.35,499,2,4,1,0,3,693,1,4820,4
2,6.27,13.87,0.66,2.87,24.08,48.81,90.74,9.37,1453,0,0,3,1,4,314,2,4219,1
1,7.92,51.28,0.85,3.04,14.7,90.71,529.29,5.36,460,5,1,1,2,3,391,1,4376,1
0,7.33,61.93,0.73,3.17,18.69,61.94,804.08,9.96,460,0,3,3,1,3,1075,2,3015,2
2,6.07,50.88,1.16,2.89,19.22,79.43,442.79,4.01,723,6,3,2,1,3,813,2,3933,1
1,7.56,9.65,1.29,0.67,34.01,68.86,1343.16,4.02,470,6,4,1,4,3,378,2,2133,3
1,4.84,41.58,1.16,1.3,24.23,57.56,688.39,9.82,297,3,3,2,1,2,1121,2,2966,2
2,7.88,27.3,1.13,2.23,35.39,68.93,1506.56,9.14,203,5,4,1,0,4,1023,2,2864,4
2,6.45,12.22,1.54,1.33,19.8,41.89,1993.29,6.16,1742,6,4,1,0,2,790,1,154,4
2,5.53,44.72,1.4,2.68,30.37,77.91,184.08,7.6,1464,2,3,2,4,1,395,2,3159,4
2,5.92,12.04,0.56,0.25,15.66,58.01,1190.95,5.81,813,6,4,3,4,2,756,1,1919,0
3,8.02,24.03,1.51,0.96,32.69,74.91,924.56,5.01,1273,6,4,1,2,4,384,1,2367,2
2,8.12,40.77,1.37,0.81,40.28,31.83,1340.38,5.28,1430,0,3,3,2,3,808,1,691,4
0,7.37,34.9,1.25,2.25,26.7,81.64,3.88,6.71,1501,4,1,2,2,4,1395,1,562,2
3,7.06,27.02,0.88,1.11,30.63,75.93,1409.01,4.95,1781,6,3,1,0,1,167,1,1498,1
3,7.87,40.63,1.05,3.4,19.74,53.83,72.51,5.57,1785,6,3,3,0,1,1036,1,4551,2
3,7.91,30.03,0.56,0.55,38.04,55.89,14.96,5.72,1277,3,0,1,2,3,1446,1,2747,0
2,5.85,9.5,1.12,0.87,35.88,76.18,245.92,8.93,247,5,3,3,0,2,1218,1,407,3
3,7.93,64.98,1.15,2.74,15.55,62.88,656.09,6.02,931,3,1,2,4,4,16,2,2589,4
2,6.0,40.9,0.8,2.57,32.94,32.86,2199.61,10.05,1687,6,0,1,2,4,419,2,774,1
1,8.06,45.74,0.93,2.59,32.06,64.42,892.06,7.18,262,0,4,2,2,4,1328,2,5080,2
0,5.19,53.5,1.34,2.46,37.13,62.57,1956.6,9.25,1499,2,3,1,1,4,1345,2,1752,2
3,5.76,50.82,0.73,3.45,28.11,58.34,1064.95,9.71,1657,2,3,1,2,3,625,1,1159,0
1,5.14,61.57,1.47,2.81,13.13,93.54,288.93,4.95,128,3,3,1,0,4,1038,1,2113,4
0,5.76,32.28,1.34,1.98,30.9,37.92,1877.11,8.87,22,3,1,1,0,3,937,1,4344,0
0,7.75,48.77,0.47,1.91,26.39,54.48,227.19,5.01,693,4,3,2,4,3,92,2,4143,1
3,5.64,12.47,0.96,2.56,40.88,53.51,849.34,5.47,748,4,1,2,0,4,266,2,956,1
0,5.92,28.77,1.07,1.36,36.39,36.38,1122.74,6.3,705,5,1,3,4,2,365,2,5449,0
0,7.74,39.94,1.26,0.91,15.51,71.4,1693.4,4.7,844,3,0,3,0,1,1093,1,4447,3
0,7.55,61.1,1.09,3.47,18.45,35.5,1580.58,6.34,390,2,1,1,2,3,17,1,4656,0
1,7.37,45.21,0.54,3.11,23.79,68.51,1040.32,10.62,276,6,4,2,1,4,238,1,3284,3
2,7.12,8.33,1.19,1.47,25.25,50.88,265.01,10.03,1329,5,3,2,4,2,276,1,3087,0
1,4.85,56.01,1.23,2.13,33.85,46.91,1802.8,8.09,1155,3,1,3,1,3,1111,2,4670,0
3,6.01,55.9,0.81,2.32,38.24,86.71,821.79,7.91,587,0,0,1,2,2,1207,1,5142,3
2,5.07,43.82,1.56,2.47,17.07,78.91,1743.55,5.58,458,6,0,3,1,3,881,2,1556,1
2,5.3,33.08,0.66,1.87,35.02,37.5,355.92,5.84,1326,5,1,2,2,3,728,1,2322,0
1,6.28,61.56,0.65,2.11,36.1,83.83,339.01,9.99,1897,5,4,2,2,2,1249,2,816,2
0,5.36,58.99,1.07,0.75,40.64,36.37,310.75,5.68,98,4,3,1,2,4,607,2,5054,0
2,6.32,16.29,1.35,2.19,14.85,48.23,732.84,10.67,423,6,0,2,2,3,864,1,1933,4
3,4.93,10.65,0.57,3.06,16.97,33.43,1151.44,10.72,583,2,3,3,2,4,915,2,3361,1
1,5.25,62.64,0.46,2.19,33.52,78.25,1525.16,8.1,1438,0,3,3,0,2,1019,1,5519,4
2,5.38,48.39,1.3,0.77,22.57,47.73,1774.65,8.12,1668,3,4,1,2,3,678,1,379,3
1,7.91,45.74,0.38,0.83,27.28,31.5,862.86,4.7,359,6,0,3,4,4,750,2,3035,3
2,6.38,28.21,0.4,1.07,28.6,31.99,1914.95,6.45,1652,6,1,2,1,4,1253,2,4244,3
2,6.62,47.52,1.24,2.21,27.08,62.82,687.92,7.45,1807,2,3,2,2,1,130,2,1276,0
1,4.8,39.25,0.56,2.17,26.87,73.79,1709.05,6.03,56,4,4,3,0,4,647,1,3556,2
1,6.59,30.52,0.8,2.28,32.92,75.19,181.33,7.73,1319,4,3,3,2,3,998,2,803,0
2,5.85,42.92,1.12,2.64,38.03,80.05,1088.65,6.47,1484,6,3,1,1,4,1394,1,1800,4
2,7.93,26.64,1.06,2.82,36.42,51.62,1857.85,10.09,810,2,3,2,0,4,952,1,2270,3
3,7.07,55.86,0.66,2.99,40.92,33.66,1022.48,7.45,1212,5,1,3,1,1,643,1,3514,2
0,6.6,43.91,1.48,3.44,28.01,49.44,1459.28,4.0,1527,5,1,3,0,2,153,2,1817,1
1,4.94,61.71,0.43,2.24,25.07,60.05,455.38,7.09,380,2,4,3,0,1,673,1,5200,4
2,7.81,17.5,1.29,1.61,12.03,32.05,1056.01,9.63,151,5,4,3,2,2,470,1,3054,3
1,6.39,51.75,1.5,0.93,20.35,68.13,1639.54,8.47,1064,4,1,1,2,1,1331,1,2053,1
1,8.2,25.17,1.14,2.79,25.03,62.52,970.62,7.73,1375,3,0,1,2,1,7,2,396,2
0,6.49,33.96,1.29,2.03,33.09,84.01,2390.78,6.85,911,0,1,3,0,4,25,2,1540,2
1,6.97,59.74,1.1,2.81,14.62,59.87,110.71,5.03,889,5,4,3,4,3,400,2,3225,2
1,5.93,58.01,0.66,3.2,26.05,53.11,637.69,5.51,1499,5,4,1,1,1,376,2,1082,4
1,7.6,38.85,0.56,1.73,31.97,90.95,1130.59,10.25,1517,2,3,2,2,2,233,1,427,4
0,7.75,58.96,1.09,2.1,38.55,55.83,1739.87,8.12,1763,2,4,3,4,1,1410,2,89,1
2,8.08,22.13,0.33,2.51,41.65,73.84,1721.66,4.14,1167,5,0,2,0,3,343,1,1334,1
0,7.84,21.08,0.84,1.02,32.45,65.83,2100.43,7.87,560,0,4,1,0,4,1354,1,3480,1
3,7.57,34.92,1.49,1.44,35.37,47.08,2346.49,10.6,1045,3,1,3,2,3,349,1,591,4
3,5.12,25.95,0.33,3.12,21.49,37.57,898.99,8.64,415,0,3,2,1,1,791,2,1596,2
1,5.3,36.5,0.76,1.78,37.7,38.69,248.63,10.12,1131,4,1,1,4,4,263,2,2809,2
2,6.77,63.62,1.57,2.81,28.28,28.5,508.47,7.41,625,6,0,1,1,3,150,2,5418,1
2,6.1,52.93,1.19,1.22,12.71,40.07,84.72,8.68,248,3,3,2,2,2,889,1,4423,2
2,8.2,24.47,0.35,2.16,16.0,58.45,732.55,7.28,303,6,4,1,4,1,1012,1,2997,3
0,7.97,35.13,1.39,1.93,28.36,56.31,653.58,8.21,1046,2,4,1,2,3,1140,1,928,3
1,5.04,10.6,1.58,0.25,19.54,77.49,1612.14,5.88,1640,6,3,3,2,2,111,2,3535,1
1,5.1,28.94,1.32,2.24,39.56,32.74,1042.57,6.26,255,5,1,2,2,4,27,2,1762,4
1,6.25,9.32,1.1,1.59,23.47,85.96,1996.21,7.33,89,4,4,3,2,4,759,2,3890,0
2,8.19,49.65,0.91,2.45,22.63,46.63,616.97,5.12,1549,5,3,3,4,2,25,2,2485,0
1,6.36,48.87,0.4,0.55,25.98,32.19,1849.3,7.69,1053,2,3,1,0,2,357,1,959,2
2,6.47,10.99,1.5,2.33,36.65,28.61,520.36,9.21,1173,6,1,3,0,4,1116,1,4778,1
0,7.64,60.1,0.56,3.22,13.02,69.86,2196.9,8.7,1531,6,3,1,0,1,1369,1,2434,0
1,4.99,9.49,1.58,2.85,16.98,86.08,2432.61,10.81,7,2,3,2,0,2,1420,1,4357,0
3,8.05,24.08,0.74,3.45,21.25,39.51,794.55,7.0,1123,6,4,2,4,1,1447,1,1831,2
2,6.14,31.6,1.45,0.51,37.0,82.35,1441.33,9.1,33,6,1,2,2,1,982,2,4864,3
3,4.82,11.34,0.98,1.29,12.4,83.39,885.4,4.3,1320,5,4,3,0,1,4,1,2247,3
3,7.4,27.26,1.04,0.2,32.06,55.85,1536.09,9.5,1128,6,3,1,2,3,1403,2,96,3
3,7.78,33.91,1.26,2.66,23.51,38.61,1276.71,5.18,173,4,4,1,2,2,1359,2,5803,2
